x,y,size,text,color,topicID
1337.854,-1760.5846,4.2119114,Asian studies,#91d289,0C4E0919
1709.9755,-1394.434,4.3899354,Philosophy of education,#91d289,0C580B7D
2024.9686,-1504.6437,4.0284958,Cognitive linguistics,#91d289,0C5EFA74
2013.7943,-1218.3016,4.008131,Pure sociology,#91d289,0C617151
1700.1472,-1622.1763,4.1245296,Sociology of knowledge,#91d289,0C63E6B5
1688.9744,-1130.6664,4.039532,Professional ethics,#91d289,1DCF95AF
1124.542,-1894.5524,4.0233924,Korean studies,#91d289,1DDA7EC5
1809.2465,-1198.4706,4.11889,Economic anthropology,#91d289,1DEFD7D9
1184.2178,-1815.4211,4.007778,Military sociology,#91d289,1E01B0D1
1410.331,-1743.028,4.5102344,International Studies,#91d289,1E045DB7
1228.779,-2376.275,4.003975,Latino studies,#91d289,1E282BA2
1552.8894,-2197.4727,4.0036468,Historical archaeology,#91d289,1E44D5B5
1130.5048,-2265.8982,4.0022312,Southeast Asian studies,#91d289,1EAD93CD
880.0561,-1716.0469,4.003132,Criminal justice ethics,#91d289,1F1D23CF
1564.1553,-1279.1871,4.0941956,Business education,#91d289,1F2D3512
1426.1393,-2323.5596,4.0030484,Ethnobiology,#91d289,1F8CD61D
1935.1287,-1655.6818,4.0386684,Corpus linguistics,#91d289,1FBF4715
959.6927,-2659.8108,4.0019264,Landscape history,#91d289,1FD2DA01
985.3595,-2134.3816,4.0994972,Russian studies,#91d289,1FD5977F
1761.3533,-1095.501,4.013235,Social philosophy,#91d289,1FEC1B8D
1353.4141,-2401.087,4.0022088,New musicology,#91d289,20054634
1654.0428,-1076.9587,4.012382,Global politics,#91d289,20171581
1860.0308,-1865.0168,4.0242184,Theatre studies,#91d289,203A1DE8
1064.489,-2060.2896,4.008052,Archaeological science,#91d289,204A5979
1137.4362,-1756.142,4.0546928,Japanese studies,#91d289,20ADD79A
1728.3334,-1044.9937,4.007838,Corporate crime,#91d289,20B09B5D
1414.7129,-1867.3599,4.0493996,Television studies,#91d289,20C6717A
2153.0278,-2001.3071,4.0033412,Integrational linguistics,#91d289,20F42522
2019.6161,-1809.8037,4.0142746,Onomastics,#91d289,2120AB38
1905.3906,-1343.8461,4.0280644,Rural economics,#91d289,2139867F
1286.1335,1705.8629,4.139359,Performance management,#ffbccc,00BF3943
1881.7797,2371.9268,4.0054772,Design management,#ffbccc,0193DA79
1609.493,2231.6482,4.1876572,Market research,#ffbccc,01A49ACA
1799.3854,2301.8757,4.0364956,Feasibility study,#ffbccc,029B1F0E
1713.6908,2195.7207,4.2854934,Supply chain management,#ffbccc,02A0FD19
1634.6403,2300.531,4.4285652,Strategic planning,#ffbccc,02E0214D
1707.705,2470.4622,4.0943436,Marketing research,#ffbccc,02EA068B
1559.3663,2388.7178,4.1400254,Relationship marketing,#ffbccc,0341E0FD
1637.8623,2470.4866,4.3058766,Brand management,#ffbccc,036B7955
1481.6619,2251.6758,4.021851,Internal communications,#ffbccc,043DC4C2
1467.1984,2494.6174,4.0094196,Integrated marketing communications,#ffbccc,0461F3B0
1546.552,2179.4697,4.0269986,Project portfolio management,#ffbccc,0470F255
1672.9673,2120.8918,4.0727936,Entrepreneurship,#ffbccc,05067455
1682.8745,2255.9768,4.5427146,Strategic management,#ffbccc,052476AE
1632.2886,2400.391,4.138948,Digital marketing,#ffbccc,05DEED84
1563.0574,2281.6218,4.3815392,Customer Relationship Management,#ffbccc,05E3F373
1854.756,2255.2014,4.0081708,Business operations,#ffbccc,065480C1
1912.042,2159.1914,4.0087364,Business networking,#ffbccc,06BB6F5F
1820.9857,2198.7744,4.018694,Competitor analysis,#ffbccc,079AAB55
1490.236,2577.6921,4.003234,Disaster recovery,#ffbccc,07B3E60C
1580.1022,2088.6753,4.0340648,Information technology management,#ffbccc,08045DDE
1716.3086,2373.0964,4.0287242,Sales management,#ffbccc,0854691C
1407.072,2229.5854,4.008396,Internal audit,#ffbccc,0A2F1024
1644.8566,2178.394,4.101216,Business communication,#ffbccc,0A7ABB10
1493.5486,2139.2678,4.0141296,Business analysis,#ffbccc,0B45141A
1733.9989,2115.262,4.0667362,Demand forecasting,#ffbccc,0B8D4CA9
1972.5342,2218.6294,4.0031108,Executive information system,#ffbccc,0C2D70C7
1567.7279,2459.2375,4.139199,Online advertising,#ffbccc,1E89AAC1
1785.6964,2385.0337,4.2095874,Product management,#ffbccc,207D9B54
99.235695,1861.4916,4.0605538,Scientific management,#ffac9e,000B82CB
119.08098,1922.4375,4.3908368,Agribusiness,#ffac9e,00197E5B
903.52673,2103.2334,4.0144622,Bilevel optimization,#ffac9e,00327EE6
293.3795,2426.9495,4.0299736,Mainstream economics,#ffac9e,006103F3
683.05273,1514.6342,4.1250644,Requirements engineering,#ffac9e,0064C533
684.90955,2373.8628,4.0040416,Leadership studies,#ffac9e,006E4093
455.02643,1898.2034,7.4036896,Resource management,#ffac9e,009503E5
142.59091,1812.566,4.3636322,Primary education,#ffac9e,00995BD6
787.6881,1880.3462,4.2158832,Labour law,#ffac9e,009ACC4C
538.16003,2359.5698,4.322762,New Keynesian economics,#ffac9e,00A3173C
603.84705,1440.2782,4.4339202,Performance management,#ffac9e,00BF3943
-159.51051,2000.6375,4.005524,Advertising research,#ffac9e,00C21390
271.0883,2134.2166,4.437107,Energy economics,#ffac9e,00D3D35E
605.3109,2362.0764,4.0433266,Market clearing,#ffac9e,00E49AC7
447.1321,1410.7712,7.5508316,Project management,#ffac9e,00F36ADC
471.8757,2243.6575,4.4619964,Experimental economics,#ffac9e,011C1E5D
160.78305,2179.5728,4.515584,Computable general equilibrium,#ffac9e,01392489
151.11809,2299.5608,4.0359452,Green economy,#ffac9e,014D3D16
271.53976,1653.9945,5.3671784,Consumer Behaviour,#ffac9e,01623677
780.80237,2538.0078,4.0049656,Inventory theory,#ffac9e,0173E917
369.73676,2694.3384,4.0025608,Complexity economics,#ffac9e,0176044D
415.46573,1493.7069,4.08316,Design management,#ffac9e,0193DA79
376.84006,1754.2811,4.8527878,Market research,#ffac9e,01A49ACA
512.0886,2610.4458,4.0062012,Neo-Keynesian economics,#ffac9e,01A76341
736.29755,2320.1958,4.0372304,Econophysics,#ffac9e,01C86E92
538.2387,1591.9126,10.5190528,Risk management,#ffac9e,01F5F45C
560.45514,2104.9268,5.6517918,International finance,#ffac9e,021A4D57
16.571198,2050.1035,4.0422196,Cultural economics,#ffac9e,02286135
312.39014,1878.0994,5.8302486,Industrial relations,#ffac9e,02456EC8
381.78027,1834.4874,4.9431388,Organizational behavior,#ffac9e,02565D23
628.85596,2261.5254,4.0573552,Socialist economics,#ffac9e,02902CC3
793.114,2006.3229,4.24715,Financial risk management,#ffac9e,029139F1
423.42502,1697.6578,4.3887368,Feasibility study,#ffac9e,029B1F0E
659.98267,1824.0171,5.6629394,Supply chain management,#ffac9e,02A0FD19
967.1562,2425.5505,4.0043728,Statistical finance,#ffac9e,02C1553B
276.07452,1733.3789,5.8426742,Strategic planning,#ffac9e,02E0214D
85.74411,1697.3468,4.1311252,Marketing research,#ffac9e,02EA068B
479.49368,2399.792,4.02584,Hermeneutics,#ffac9e,0300BC5D
584.02765,2306.9592,4.1294812,Market microstructure,#ffac9e,031854DA
361.61923,2427.2012,4.031508,Say's law,#ffac9e,032B3144
94.05458,1758.0383,4.1921966,Relationship marketing,#ffac9e,0341E0FD
808.06976,2693.8013,4.001554,Business mathematics,#ffac9e,034C2C05
205.45564,1700.1322,4.3320694,Contract management,#ffac9e,034E2125
848.23413,1877.1307,4.134768,Constrained optimization,#ffac9e,03514EEE
829.18335,2073.8528,4.1209012,Tax law,#ffac9e,035187EC
338.90366,2541.7737,4.00431,Constitutional economics,#ffac9e,03617E4A
405.76465,2373.3174,4.0990792,Post-Keynesian economics,#ffac9e,03625BC6
128.35413,1612.3098,4.582277,Brand management,#ffac9e,036B7955
1073.6204,2348.715,4.001526,Social studies of finance,#ffac9e,03BB95AF
701.71655,2062.0442,4.117924,Economic globalization,#ffac9e,03C900D7
-320.36496,2285.0146,4.0022564,Microhistory,#ffac9e,03D247AC
345.04968,1482.8159,4.8478576,Electronic business,#ffac9e,03E3BFC1
973.2862,2611.547,4.00172,International financial management,#ffac9e,03EC137D
-187.87817,1789.413,4.0774646,Historical demography,#ffac9e,03F4599B
791.6745,2286.7334,4.0215934,Financial econometrics,#ffac9e,0407BFA5
276.9545,1971.8281,7.4905654,Organizational culture,#ffac9e,0408A0BE
505.60443,1702.3005,5.7257218,Quality management,#ffac9e,04418F9F
644.1258,1564.9382,4.1305156,Value engineering,#ffac9e,0447EB70
1026.8643,2212.2773,4.002015,Ecosystem valuation,#ffac9e,0461492B
-11.72388,1812.1661,4.0205872,Integrated marketing communications,#ffac9e,0461F3B0
584.1797,1693.6547,4.541048,Management accounting,#ffac9e,046D5C55
706.7577,1934.8048,4.4192,Project portfolio management,#ffac9e,0470F255
18.991058,1752.4637,4.0158722,Arts administration,#ffac9e,04782F2A
81.04203,2044.3091,4.0527088,Location theory,#ffac9e,048159D9
87.92146,2168.941,4.0638966,Economic statistics,#ffac9e,049992C9
710.23456,1571.4841,4.0290398,Materials management,#ffac9e,04AA8A1A
184.25656,1979.2651,5.1641674,Organizational theory,#ffac9e,04B40E4F
688.82025,2138.788,4.78242,Corporate finance,#ffac9e,04CC92E5
522.3469,2445.6492,4.0076648,Mesoeconomics,#ffac9e,04DA9F55
233.22688,2511.9355,4.007204,Environmental sociology,#ffac9e,04DC738B
359.58017,2025.3123,4.9018642,Entrepreneurship,#ffac9e,05067455
765.6473,2065.6074,4.2039834,Financial engineering,#ffac9e,050D2D20
329.13095,2377.1724,4.0558186,Personnel economics,#ffac9e,05156A22
448.93127,2001.2849,7.2505372,Strategic management,#ffac9e,052476AE
783.1274,2124.1123,4.0723384,Commercial law,#ffac9e,0526DBAD
142.36938,1677.4529,4.077483,Sport management,#ffac9e,0572EAB1
749.1374,2237.6985,4.079507,Mathematical finance,#ffac9e,0590C493
133.45068,2114.6716,4.436105,Foreign policy,#ffac9e,0590D575
217.88339,2060.9753,4.9529366,Politics,#ffac9e,05A3DFDE
559.27515,2241.6296,4.5319732,Rational expectations,#ffac9e,05B916E2
406.67834,2080.6667,4.3458966,Network effect,#ffac9e,05BC301B
36.887363,1990.9542,4.0462894,Business history,#ffac9e,05C55EA0
63.35001,2223.6396,4.0399856,Spatial econometrics,#ffac9e,05CA4F38
654.0465,2320.3142,4.061911,Search theory,#ffac9e,05DC080A
50.354523,1806.0487,4.122924,Digital marketing,#ffac9e,05DEED84
380.08673,2229.0713,5.522052,General equilibrium theory,#ffac9e,06297D05
703.8403,1745.5431,4.4586426,Competitive intelligence,#ffac9e,062A1DFA
773.1916,1751.5667,4.1274562,Business operations,#ffac9e,065480C1
436.7076,1632.383,4.9790546,Quality assurance,#ffac9e,06581617
254.09148,1579.804,4.0752136,Participatory management,#ffac9e,06597AEC
353.77417,1586.6278,8.2037812,Human Resources,#ffac9e,066A8B4E
530.05725,2169.6702,4.6016964,Behavioral economics,#ffac9e,0687F78C
204.11844,1890.0028,8.2185012,Public policy,#ffac9e,068E4356
751.01624,2176.2378,4.0371346,Innovation economics,#ffac9e,06979F32
-184.15877,2172.5103,4.0103012,Business statistics,#ffac9e,06A204B5
557.6584,1777.3623,5.791381,Change management,#ffac9e,06AEBF7F
858.35175,2003.275,4.01527,Business networking,#ffac9e,06BB6F5F
692.7493,2271.3625,4.056073,European Union law,#ffac9e,06DF8F87
251.35553,2261.8755,4.2290062,New institutional economics,#ffac9e,06EA1D3E
476.84662,1497.1957,4.1554924,Facility management,#ffac9e,06F96ABC
605.4243,1506.2417,4.4398556,Construction management,#ffac9e,06FAF895
689.40155,2676.0288,4.002015,Conflict economics,#ffac9e,07097B0D
321.7048,1799.931,4.392732,Business ethics,#ffac9e,071B5815
529.8717,1962.5104,4.1794872,Information economics,#ffac9e,0726CB60
635.88745,2091.7217,4.5332168,Oligopoly,#ffac9e,073C635F
290.8224,2070.0588,4.881944,Policy analysis,#ffac9e,075DCA2A
27.523249,2160.3357,4.111818,Social history,#ffac9e,07750576
900.2432,2290.6436,4.0055684,Positive accounting,#ffac9e,0788F2A3
866.29095,1803.2733,4.0168984,Business marketing,#ffac9e,07938386
715.24475,1869.8013,4.1770088,Competitor analysis,#ffac9e,079AAB55
529.5759,1459.3143,4.7234734,Organization development,#ffac9e,07B0AC45
578.5696,2417.34,4.0299992,Walrasian auction,#ffac9e,07BA5108
201.4013,1634.9325,4.267828,Industrial and organizational psychology,#ffac9e,07C73C8C
634.5647,1742.4502,4.3985412,Information technology management,#ffac9e,08045DDE
440.66684,1550.5762,4.3442128,Lean manufacturing,#ffac9e,082F92A6
461.19254,2336.4941,4.1511452,Austrian School,#ffac9e,083A0BA3
123.38683,2244.8179,4.0462894,Monopsony,#ffac9e,084C130C
752.15375,1693.2477,4.1085026,Sales management,#ffac9e,0854691C
287.07162,2326.3071,4.2934464,Rational choice theory,#ffac9e,08685E4A
-59.673992,2445.6016,4.0103016,Diplomatic history,#ffac9e,086E5AB9
761.3172,1615.4812,4.577311,Yield management,#ffac9e,08775570
564.81586,1878.7352,8.268662,Technology management,#ffac9e,08895AD7
146.41708,2051.8367,4.1642028,Urban economics,#ffac9e,08B2E193
843.8607,2240.1038,4.067938,Computational finance,#ffac9e,08C136C2
621.20215,2760.4043,4.002015,Classical dichotomy,#ffac9e,08D5C060
365.3899,2319.2107,4.0561966,Applied economics,#ffac9e,08EAF56F
-37.22244,2162.2505,4.051938,Political history,#ffac9e,09124597
809.0135,2184.4336,4.0126728,Managerial economics,#ffac9e,0915E7EA
-40.926655,2743.1064,4.0020298,Gender history,#ffac9e,092888C0
808.9827,2436.524,4.003132,Identity economics,#ffac9e,092EB133
416.41666,2288.0874,4.2229122,Evolutionary economics,#ffac9e,093ACCB8
47.86572,1925.8115,4.1029438,Organizational studies,#ffac9e,093EC812
-147.44858,2314.0789,4.0051026,Cliometrics,#ffac9e,096F730D
725.89014,2000.7507,4.6136646,Economic forecasting,#ffac9e,09B839DC
190.68723,1570.651,4.0496006,Corporate communication,#ffac9e,09BDF000
-16.366823,1911.866,4.0370526,Industrial sociology,#ffac9e,09EE7725
846.0932,2130.9775,4.0864772,Insurance law,#ffac9e,0A041E1D
737.3556,1806.6605,4.5258594,Internal audit,#ffac9e,0A2F1024
99.85088,2917.4036,4.0026336,Development geography,#ffac9e,0A5AA0DC
189.96825,2252.6667,4.1564766,Ecological economics,#ffac9e,0A8459F2
303.50308,2201.4712,4.7237106,Planned economy,#ffac9e,0A8CD660
616.68176,2181.3542,6.877628,Game theory,#ffac9e,0A8EFC34
427.17798,2431.672,4.0355052,New classical macroeconomics,#ffac9e,0A95D5D8
227.67175,2194.7834,4.8937424,Institutional economics,#ffac9e,0A995773
351.4482,2136.8145,6.441768,Public finance,#ffac9e,0AA065CB
689.14667,2208.7664,4.1311714,Duopoly,#ffac9e,0AC18D41
316.5566,2279.7114,4.0426006,Market system,#ffac9e,0AE027B9
268.12198,2675.098,4.00704,Praxeology,#ffac9e,0B11A4B9
467.24432,1785.783,7.3927628,Innovation management,#ffac9e,0B16B51D
655.053,1895.7052,4.4956414,Decision analysis,#ffac9e,0B17EA57
469.197,2475.6018,4.0228234,Neuroeconomics,#ffac9e,0B3EBC73
106.84661,2423.2456,4.0065144,Organizational ecology,#ffac9e,0B585598
342.94916,1683.5709,5.3832622,Marketing management,#ffac9e,0B8092A0
375.89963,1947.0023,6.002542,International business,#ffac9e,0B84E00E
843.45123,1747.4504,4.193472,Demand forecasting,#ffac9e,0B8D4CA9
416.1469,2878.8687,4.0026536,Biblical studies,#ffac9e,0B91D09E
-15.95041,1978.2405,4.0097164,Organizational analysis,#ffac9e,0BA3E2DD
159.27188,2578.6594,4.0036022,World-systems theory,#ffac9e,0BC5CD0A
107.1854,1987.2168,4.223072,Consumer economics,#ffac9e,0BCBC27C
-125.997604,2689.4832,4.0015804,Rural history,#ffac9e,0BE44663
483.6514,2089.0474,5.1003166,Principal-agent problem,#ffac9e,0BF68D6C
66.0542,2103.0403,4.085933,Geopolitics,#ffac9e,0C09AB10
667.96747,1660.644,8.494264,Human resource management,#ffac9e,0C0FF4BD
261.6797,1821.3894,4.1599044,Digital economy,#ffac9e,0C1A33CD
38.57884,2276.8816,4.0098214,Policy studies,#ffac9e,0C222C48
810.7669,1673.2294,4.0205066,Executive information system,#ffac9e,0C2D70C7
838.8057,1941.1029,4.0387794,Traditional economy,#ffac9e,0C50ABB2
180.65146,2359.4958,4.0126228,Economic anthropology,#ffac9e,1DEFD7D9
624.77686,1991.7468,8.7185546,Financial Management,#ffac9e,1E35196B
249.6623,2377.2886,4.0674294,Heterodox economics,#ffac9e,1E4F95F7
193.5898,2429.5862,4.007386,Organizational economics,#ffac9e,1ED0A436
902.217,1943.0592,4.011441,Executive education,#ffac9e,1F144C0D
206.84561,1785.5159,4.275414,Business education,#ffac9e,1F2D3512
154.872,1747.8141,4.344992,Health economics,#ffac9e,1F3EEFE9
446.4452,2162.1345,6.4883666,Fiscal policy,#ffac9e,1F490370
521.2701,2296.3638,4.1470974,Education economics,#ffac9e,1F69A236
529.80334,2026.3071,4.1274266,Business economics,#ffac9e,1F9503BF
199.51047,2127.0256,4.3526928,Economics education,#ffac9e,2013435F
225.79173,2317.6113,4.0413598,Feminist economics,#ffac9e,203D751D
771.6493,1946.2109,4.2301064,Financial accounting,#ffac9e,207B16EB
272.30258,1519.1433,4.6106266,Product management,#ffac9e,207D9B54
71.22992,2336.3171,4.0074528,Corporate crime,#ffac9e,20B09B5D
803.34076,1821.6147,4.0418152,Business studies,#ffac9e,20D6D871
21.591415,1692.0289,4.023893,Organizational behavior management,#ffac9e,212130E6
28.41434,1864.6418,4.0636738,Rural economics,#ffac9e,2139867F
-2134.7593,-1521.0016,4.0017048,Chemical thermodynamics,#ffaabb,004F5E57
-2268.926,-724.5286,4.023557,Metabolic engineering,#ffaabb,0060E506
-2357.544,-1016.7563,4.0025608,Molecular Pharmacology,#ffaabb,00DA6B8E
-2104.94,-1365.9761,4.0156234,Photobiology,#ffaabb,00E65537
-1836.2068,-1023.58185,11.7812484,Theoretical chemistry,#ffaabb,00FE1D4E
-1991.8973,-1363.338,4.0664794,Conformational isomerism,#ffaabb,011D6B59
-2147.3862,-923.3937,4.0375274,Biophysical chemistry,#ffaabb,012BF53A
-1704.7129,-955.7709,9.30531,Quantum chemistry,#ffaabb,015EDC91
-1798.8109,-1359.6838,4.1144466,Hybrid material,#ffaabb,019C4A3E
-1637.6364,-1330.4255,4.1794766,Thermochemistry,#ffaabb,01C31C2E
-2166.4583,-1315.3732,4.265511,Microanalysis,#ffaabb,01D98876
-2087.4526,-1011.68787,4.3365052,Total synthesis,#ffaabb,02218C3B
-1554.4308,-1083.5234,7.4204026,Chemical kinetics,#ffaabb,022F6FE9
-1800.8145,-1427.2118,4.0206184,Reaction dynamics,#ffaabb,0240C0D5
-1725.5496,-1326.8812,6.5212448,Atmospheric chemistry,#ffaabb,02FAF067
-1488.5371,-975.5039,9.8986466,X-ray crystallography,#ffaabb,0302CC50
-2237.1917,-985.2744,4.1220364,Column chromatography,#ffaabb,031540C6
-1482.5421,-1278.2346,20.574724,Electrochemistry,#ffaabb,0326915B
-2297.6748,-878.3078,4.0601352,Chemotaxonomy,#ffaabb,0334AE26
-1467.5311,-1107.9669,4.9340324,Molecular dynamics,#ffaabb,038D5227
-2198.5981,-1365.7117,4.0049428,Petrochemistry,#ffaabb,03BC9E3B
-1839.8584,-718.1541,6.7782868,Liquid chromatography-mass spectrometry,#ffaabb,03D8094D
-2542.6833,-1150.015,4.00186,Molecular engineering,#ffaabb,03E90B03
-1695.3832,-827.5938,8.3769654,Nuclear magnetic resonance spectroscopy,#ffaabb,03FDF453
-2204.1814,-663.694,4.028192,Molecular medicine,#ffaabb,03FF99A7
-1927.6204,-885.19055,4.0451354,Cheminformatics,#ffaabb,04193A37
-2124.5364,-889.2286,4.3628154,Molecular biophysics,#ffaabb,0435D1EF
-2053.717,-1258.5824,4.0360908,Sonochemistry,#ffaabb,0470341E
-2243.32,-826.3787,4.0525104,Forensic chemistry,#ffaabb,048675C7
-1653.837,-1265.1595,4.3024688,Crystal chemistry,#ffaabb,048D33E4
-2043.6986,-1329.8384,4.1247436,General chemistry,#ffaabb,04AE016C
-2197.5415,-1153.3965,20.784844,Green chemistry,#ffaabb,057511C5
-1897.2579,-1238.4272,19.365773,Supramolecular chemistry,#ffaabb,058F4540
-1903.5398,-1464.2769,4.0250732,Cosmochemistry,#ffaabb,06222343
-2124.9358,-971.88306,4.416012,Homogeneous catalysis,#ffaabb,068673C6
-1945.8608,-657.60095,4.22137,Nutrition,#ffaabb,06BCD112
-2400.1658,-955.0907,4.0227726,Instrumental chemistry,#ffaabb,06BF6A0E
-1987.3094,-1052.2896,10.3302574,Bioorganic chemistry,#ffaabb,06C01A89
-1738.4989,-1248.4022,4.637074,Solid-state chemistry,#ffaabb,06D1EAFE
-1932.8977,-943.46277,4.123964,Electrostatics,#ffaabb,0702D4B2
-1596.7811,-989.52246,5.8540466,Absorption spectroscopy,#ffaabb,0724607F
-2026.2845,-908.3414,10.612724,Gas chromatography,#ffaabb,075BDBD1
-2284.7263,-851.4851,4.003858,Molecular graphics,#ffaabb,078E4E5B
-1939.9651,-1406.7717,4.1303292,Nanomaterials,#ffaabb,08435A3C
-1698.4303,-1123.5176,14.90391,Surface science,#ffaabb,084EC033
-1405.7168,-1051.6892,5.2848232,Forensic science,#ffaabb,085FF27E
-2106.7283,-1302.5795,4.017546,Physical organic chemistry,#ffaabb,08D76D65
-1848.7595,-779.566,4.4717846,Chemometrics,#ffaabb,0904B8AF
-1578.352,-870.3734,9.7956688,Infrared spectroscopy,#ffaabb,092866BE
-2341.9268,-943.1529,4.1666984,Forensic toxicology,#ffaabb,09701D38
-2324.1128,-1442.8237,4.0015014,Mathematical chemistry,#ffaabb,097738DF
-2256.4211,-662.3166,4.1015614,Pharmacognosy,#ffaabb,0990EAEB
-1533.0968,-607.40967,28.92498,Mass spectrometry,#ffaabb,09AD5CB7
-1810.3917,-635.1604,4.0085834,Nutritional science,#ffaabb,09D5D057
-1812.4885,-886.35095,10.3973626,Bioinorganic chemistry,#ffaabb,0A00ADBF
-2306.6975,-1003.873,4.0077976,Wet chemistry,#ffaabb,0A2EBBB6
-2206.3877,-901.4644,6.879212,Chemical biology,#ffaabb,0A3E4409
-1785.4459,-716.13354,4.0828346,Pharmaceutical sciences,#ffaabb,0AA91D89
-1712.989,-730.88446,4.4529034,Affinity chromatography,#ffaabb,0AAF1A52
-2370.7195,-1231.0679,4.0254426,Microscale chemistry,#ffaabb,0AB1DDF7
-2120.4116,-745.00586,14.219049,High-performance liquid chromatography,#ffaabb,0ABA9071
-2048.6592,-1391.3744,4.02112,Nanochemistry,#ffaabb,0ABE3743
-1865.8138,-1402.8256,4.844117,Astrochemistry,#ffaabb,0AC89EE1
-2405.3845,-1171.1665,4.003132,Process chemistry,#ffaabb,0AEA8E4F
-2458.4932,-1242.9534,4.0015014,Combustion analysis,#ffaabb,0B340550
-1752.9042,-1471.5656,4.0229588,Process simulation,#ffaabb,0B4CB1B5
-2025.957,-684.2673,6.7464988,Thin-layer chromatography,#ffaabb,0B562B80
-1616.3362,-780.4699,4.6253178,Structural biology,#ffaabb,0B644351
-2326.1875,-1285.6927,4.0037216,Divergent synthesis,#ffaabb,0BCB2E99
-2158.09,-1408.6816,4.003439,Chemistry education,#ffaabb,0BD40C42
-1727.3585,-569.9811,4.0686496,Rheology,#ffaabb,0BFADF02
-1734.8828,-671.7733,5.6764942,Food chemistry,#ffaabb,0BFCCA29
-2273.9495,-778.4031,4.0149742,Glycobiology,#ffaabb,0C329616
-1956.8757,-774.8543,11.179276,Gas chromatography-mass spectrometry,#ffaabb,0C3D51FA
-2261.5874,-1321.6757,5.3102844,Chemical oceanography,#ffaabb,0C44C920
-2372.6023,-1081.661,4.0302998,Carbohydrate chemistry,#ffaabb,0C612485
-1733.126,-1405.5247,4.031533,Mechanochemistry,#ffaabb,1E53EE1F
-2180.913,-986.1354,4.299974,Organometallic chemistry,#ffaabb,1EADA163
-1769.4419,-772.2484,4.9452298,Phytochemistry,#ffaabb,1F310B71
-2286.6267,-940.9757,4.0973214,Organic synthesis,#ffaabb,1FEDE876
-1995.7133,-1437.4578,4.0033886,Cluster chemistry,#ffaabb,2028DB87
439.04202,434.4918,4.0725476,Biocompatible material,#8df8a0,00141F5E
548.42004,379.00684,4.108199,Nanomedicine,#8df8a0,00E628DE
482.30322,365.24173,4.1429966,Nanobiotechnology,#8df8a0,019ADDD1
520.444,317.46207,4.0338832,Hybrid material,#8df8a0,019C4A3E
603.28125,354.44537,4.0216866,Nanophotonics,#8df8a0,01A06866
376.48978,417.2408,4.0748574,Microelectromechanical systems,#8df8a0,02437C77
657.1928,321.18726,4.0021676,Molecular engineering,#8df8a0,03E90B03
341.8043,341.57825,4.015829,Polymer engineering,#8df8a0,044FB2AE
409.77896,322.70328,4.0085156,Sonochemistry,#8df8a0,0470341E
365.0509,285.69775,4.03344,Differential thermal analysis,#8df8a0,0493EFED
765.749,351.99988,4.002896,Solid-state chemistry,#8df8a0,06D1EAFE
462.6434,301.24304,4.089132,Nanomaterials,#8df8a0,08435A3C
719.17175,315.1667,4.0023166,Nanoengineering,#8df8a0,0988AC38
708.2253,548.7177,4.001595,Surface engineering,#8df8a0,09B8ED87
504.27896,423.15976,4.0460388,Microtechnology,#8df8a0,0A3E96DE
580.26135,428.80527,4.005696,Nanochemistry,#8df8a0,0ABE3743
421.88846,377.91956,4.013448,Rheology,#8df8a0,0BFADF02
412.3404,266.65634,4.0055206,Mechanochemistry,#8df8a0,1E53EE1F
2932.226,247.20238,4.0019054,Geomatics engineering,#ffce63,001711DD
2953.044,122.86695,4.0015014,Tropical geography,#ffce63,004E216F
2943.0037,-28.50354,4.0038674,Cosmography,#ffce63,00684BFC
2558.0789,34.097755,4.244836,Resource management,#ffce63,009503E5
2415.4885,-0.33281898,4.7272374,Geospatial analysis,#ffce63,00951565
2600.7446,-10.966532,4.3476264,Topography,#ffce63,0095A67C
2355.9055,-54.94567,4.0768628,Geovisualization,#ffce63,00BCE97D
2507.6204,117.171486,8.06783,Geomatics,#ffce63,00C30392
2848.2515,155.95142,4.003962,Spatial science,#ffce63,01A3F068
2241.9907,1.8103131,8.9412994,Geographic information system,#ffce63,027EAE5F
2578.1748,-130.22934,4.1044292,Geocoding,#ffce63,028A7ABE
2893.6973,619.2551,4.0024482,Foreign relations,#ffce63,02A569E5
2489.3474,304.07648,4.080332,Cultural geography,#ffce63,02DFFAD6
2931.6868,-124.010956,4.005022,Chorography,#ffce63,0463F446
2653.9653,484.4488,4.0123172,Tourism geography,#ffce63,0480B9D2
2303.4805,220.19493,4.009442,Location theory,#ffce63,048159D9
2481.0935,23.217173,4.0455296,Hydrography,#ffce63,048B94D2
2526.969,207.4,4.2102344,Human geography,#ffce63,05360983
2510.3633,-109.05475,4.1512974,Landscape ecology,#ffce63,053A0D59
2547.6714,272.32532,4.1242688,Political geography,#ffce63,0586DB09
2909.1743,-265.94736,4.0015014,Language geography,#ffce63,05D84F48
2364.1433,160.60645,4.0042046,Behavioral geography,#ffce63,062486C0
2400.7449,377.1258,4.0875602,Integrated geography,#ffce63,064B3797
2430.9536,62.010754,4.0702682,Geoinformatics,#ffce63,0684C5C7
2755.8418,428.7115,4.0074672,Settlement geography,#ffce63,06EE4D10
2775.483,690.00494,4.0016076,Transportation geography,#ffce63,0729C430
2406.1084,-110.999176,4.0597602,Digital Earth,#ffce63,073561D6
2585.4358,154.88467,4.0189712,Regional geography,#ffce63,074713FD
2329.364,16.694113,4.0053208,Coastal geography,#ffce63,076173A6
